login_hour,typing_wpm,quiz_score,time_per_question_sec,session_duration_min,sessions_per_day,attempts_per_quiz,avg_gap_mins,device_type,browser,age_group,gender,ses_tier
11,39.60592733,87.78940939,31.91512614,25.27742716,2.04190831,1.391914244,2.843220362,iOS,Safari,16-18,female,mid
17,45.4441643,92.67130781,21.07891634,34.47866951,2.266953221,1.24233882,0.972134422,iOS,In-App,16-18,male,low
9,56.72408713,72.78837205,29.63940673,42.96466953,2.08709315,1.817224287,1.350368166,iOS,In-App,16-18,female,low
14,66.31140849,82.39155072,25.58526019,19.142176,2.04141439,1.48564216,0.760171955,Desktop,Safari,19-22,female,mid
20,66.70879404,94.07099084,30.29185261,28.65954844,3.524844409,1.526863778,2.870439038,Android,Firefox,16-18,male,mid
15,65.36767329,75.07220685,33.83362972,23.8421806,1.219591017,1.997202091,1.710260101,Shared/Other,Firefox,16-18,female,low
22,75.9113679,70.34991658,32.60914726,31.88763142,2.466565671,1.113316592,0.769361347,iOS,Edge,19-22,male,low
20,63.54138457,83.73163708,33.97798183,36.71958274,1.534555594,1.495156153,0.568853197,iOS,Firefox,19-22,female,mid
23,31.635412,78.98155501,29.63195184,47.78212482,2.225842222,1.213734655,1.823182079,Desktop,Firefox,19-22,female,high
13,29.26462033,59.09179632,25.29033855,24.50902153,3.652741042,1.511510196,2.884117766,iOS,Edge,13-15,female,mid
10,47.84257318,75.78437392,25.88368092,23.12973027,3.094207058,1.910953188,2.154941682,Desktop,In-App,16-18,male,low
8,50.76886722,82.16896873,23.37295212,44.73118344,2.991533871,1.090512472,1.567835614,Desktop,Edge,16-18,female,high
16,41.81870066,66.70698278,27.4142942,21.95753116,1.783901008,1.169986095,2.394693854,Desktop,In-App,13-15,female,mid
16,42.00520201,70.32773919,30.12135637,9.990487006,1.211070088,1.839271811,1.216970895,Shared/Other,Chrome,16-18,male,high
19,57.97628485,74.1877735,33.45047526,35.50982396,1.627718206,1.470574595,0.749832975,Android,Edge,19-22,female,mid
16,32.39522711,82.46138011,32.35217486,25.06913877,3.152811326,1.525304079,2.96144292,Desktop,Chrome,13-15,male,mid
21,64.11826577,71.51126511,37.54151396,21.60146277,2.278519469,1.868230414,0.864172258,Shared/Other,Safari,16-18,female,low
22,60.96158063,70.29236641,28.13641404,20.91570599,3.878433639,1.240791481,1.654842387,Android,Firefox,16-18,female,low
9,27.45079311,79.94383934,30.54160685,32.14966424,3.095876282,1.591390761,1.036412252,Desktop,Safari,13-15,female,mid
20,44.32378576,66.63549473,33.94476577,21.57800783,2.085154242,1.335380105,2.423791688,Desktop,Chrome,13-15,male,mid
7,31.35913813,92.20648914,26.61256613,27.61170288,3.71334153,1.246056832,0.861805488,Shared/Other,Edge,13-15,female,high
17,58.40450966,72.54596029,29.6477236,46.68639679,1.767505711,1.423400545,2.292283924,Desktop,Safari,19-22,male,mid
16,69.58926884,69.01263845,20.10898241,46.12173016,3.89850058,1.668601854,1.799730492,Desktop,Edge,19-22,female,mid
8,53.87478118,86.42512514,34.69530173,26.12836272,2.986586072,1.818232125,1.779042675,Android,Firefox,16-18,male,high
16,48.17447837,69.37464501,24.36422934,32.05453514,3.123763256,1.191621083,1.976766334,Shared/Other,Safari,16-18,female,mid
20,27.80096919,81.75409483,27.08250419,22.18351938,1.159494479,1.034566362,0.56863137,iOS,Chrome,13-15,female,mid
7,56.47541426,79.82211871,35.51537121,28.90812864,3.433940897,1.780822609,2.650640576,Android,Safari,13-15,female,high
13,51.72119572,64.71489646,27.60555194,26.49750255,1.407399807,1.414892774,2.064153493,Desktop,In-App,13-15,female,high
17,41.9034995,85.12068704,25.03805092,37.7959984,3.648307917,1.591240299,1.471694143,Shared/Other,Firefox,16-18,male,mid
20,72.29495295,71.42964484,31.34802874,31.90461061,2.687748093,1.466790772,2.595498624,Desktop,Chrome,19-22,male,mid
22,52.30070603,65.77548594,30.90448528,34.12827279,1.494119581,1.982608639,2.424475428,iOS,Chrome,19-22,female,mid
21,49.93522307,74.25478205,27.3138645,40.39049278,2.533558318,1.439951788,2.143128095,Desktop,Chrome,16-18,female,low
20,36.72600973,83.74880281,29.53356037,24.19261833,2.155374567,1.788176468,1.544864644,Shared/Other,In-App,19-22,female,mid
17,51.89010445,78.00973667,25.58161148,32.30665496,2.177794207,1.074276927,1.815914888,Shared/Other,Firefox,16-18,female,high
12,61.75799249,78.83270597,24.97959274,44.19144135,1.972754172,1.859014481,1.358944075,iOS,Edge,19-22,female,high
16,49.85222502,76.1746708,33.71121772,40.55624661,2.578683244,1.847083564,1.779725083,Shared/Other,In-App,16-18,male,low
20,80.73888707,64.36311754,24.18538363,42.92255957,3.197637406,1.677332535,1.61239358,Android,Firefox,19-22,male,mid
20,57.38778977,75.10710028,28.91404725,33.32261479,1.460535786,1.562570522,2.346546546,iOS,In-App,16-18,female,mid
12,52.80085992,64.01878659,33.44336878,29.0338012,1.811538641,1.509000547,2.095250121,Desktop,Edge,16-18,male,low
18,35.29580534,69.62539872,30.58841883,16.57191281,3.106796107,1.53810688,2.28011827,Shared/Other,In-App,13-15,male,mid
19,53.34020286,71.13909537,35.04415977,42.04307604,1.875358328,1.565310146,1.180734447,Desktop,Safari,16-18,female,mid
15,65.14368228,68.0570457,23.32894102,29.21982176,1.536745866,1.355075713,2.653203875,Android,Firefox,19-22,male,mid
20,44.18936879,64.33140564,38.37118768,18.0590149,3.195469821,1.40591794,1.45809656,iOS,In-App,13-15,female,mid
11,37.41217308,80.48195672,32.93976889,39.21012086,3.067604896,1.384783738,2.078090674,Desktop,Firefox,16-18,female,mid
10,39.26853635,52.18836163,26.34533846,25.34603682,1.876075947,1.919507862,2.352037605,Desktop,Safari,13-15,male,low
13,29.91782124,93.49926828,31.85526264,17.7306354,2.747620187,1.710442027,0.843153037,Android,In-App,13-15,male,mid
23,74.51091722,75.03765193,32.96821531,47.04793015,1.397200263,1.291267172,2.066978711,Desktop,Edge,19-22,female,mid
16,72.11556101,83.83345364,31.98271408,39.98654745,3.584669971,1.028171349,1.208252193,iOS,Edge,19-22,female,mid
16,68.27839174,90.27432029,30.41437935,52.40310556,2.003444191,1.980336344,2.337075158,Shared/Other,Chrome,19-22,male,mid
20,58.32583105,59.85590771,25.03585815,42.11481079,2.5095065,1.584467511,1.051205313,iOS,Firefox,16-18,female,mid
11,71.34060187,72.47769738,31.54309639,37.35077752,2.444100984,1.22309652,2.742044177,iOS,Safari,19-22,female,mid
8,41.42637888,59.58263144,27.12813031,30.43653375,1.738356721,1.585615998,2.944113389,Shared/Other,Safari,16-18,male,mid
14,71.61291182,73.47249918,30.26207441,10.99932682,3.514161845,1.921495184,1.992591225,Desktop,Chrome,19-22,female,mid
7,17.65674062,77.64269422,34.69038678,23.87352505,1.473175491,1.609140576,2.855529154,Shared/Other,Edge,13-15,female,mid
15,62.06364716,68.40171488,26.55187414,34.3156285,1.578847294,1.484799674,2.490971106,Desktop,Chrome,19-22,male,high
17,64.5890615,75.80031089,28.33977182,45.37368521,3.536345598,1.493931885,1.282554103,Desktop,Edge,19-22,male,mid
19,30.77265313,72.96831104,32.1113526,30.06637167,2.270766322,1.424597395,0.780073675,iOS,Edge,13-15,male,high
18,45.03087514,71.31105518,29.74793313,38.04336608,2.570073537,1.412156154,2.057654843,Android,Safari,16-18,male,mid
10,80.15551355,72.71545447,30.83296227,36.69974267,2.321142733,1.999473631,0.80341746,Desktop,Chrome,19-22,male,mid
20,51.80515125,78.79503167,33.49994948,28.53789249,1.052762903,1.440460533,1.777815588,Shared/Other,Chrome,19-22,female,mid
14,75.54279691,80.95449089,20.91838565,21.83440158,3.098863847,1.265726865,2.198210932,Desktop,Firefox,19-22,male,mid
17,54.3505465,72.7566076,21.1181131,14.79963414,1.836193948,1.215223526,1.552864301,Shared/Other,In-App,16-18,male,mid
22,66.93739572,82.7531998,34.07950603,47.79801539,3.332754444,1.774856297,2.5880507,iOS,Safari,19-22,male,mid
20,60.56206368,72.26848128,31.87771686,27.0679373,2.236044198,1.377731982,0.723051201,Desktop,Firefox,16-18,female,mid
9,45.15166813,76.54689458,35.99892259,31.14887547,3.467311351,1.719135527,2.448752181,Android,Safari,16-18,male,low
22,55.99251762,70.14301545,28.61731866,29.18658832,3.641870327,1.41441132,1.389466559,iOS,In-App,16-18,male,high
8,36.60148319,66.75434485,27.07708032,22.5697646,3.454028546,1.687746901,2.98323256,Desktop,Firefox,13-15,female,mid
15,59.36032478,66.46837127,18.51624894,36.09941879,3.584523662,1.414567992,2.430370811,Desktop,Edge,19-22,female,mid
21,46.88559451,79.85487808,29.11200673,21.31916688,2.946980766,1.862999596,2.595778923,Desktop,In-App,16-18,female,low
10,23.65119067,100,31.64724982,28.02072541,1.179687641,1.924024261,2.465229588,iOS,Safari,13-15,female,mid
9,35.79338489,75.87898362,23.43758026,23.85308225,3.061431487,1.02244053,1.864601226,iOS,In-App,13-15,female,mid
22,79.05684577,79.32412475,32.2716596,36.31040687,2.459093255,1.368091408,2.412862102,iOS,Edge,19-22,female,mid
11,37.86885605,70.45169604,31.53180393,20.50267395,2.723868834,1.228483548,2.912184823,iOS,Safari,13-15,male,high
20,73.96824399,74.22196633,27.56526096,33.05258066,3.58533606,1.251382339,0.762530676,Android,Firefox,16-18,female,low
17,57.84387459,79.7599779,22.73875244,22.87078592,3.950660384,1.410144679,1.317893829,Android,Safari,16-18,female,mid
14,75.94826922,76.78946054,19.95112274,39.95981737,2.739321165,1.425635437,1.531447393,Android,Chrome,19-22,female,low
20,30.26509346,81.26448171,33.98994184,30.63999947,1.814066488,1.59475988,1.830132128,Shared/Other,Safari,16-18,male,mid
15,50.36113423,88.37014536,32.2224383,32.50113481,3.486214645,1.998467309,2.10056337,Shared/Other,Safari,16-18,female,high
13,46.49243943,73.40329642,28.04364747,19.9203241,1.207040942,1.925445056,0.754364892,Desktop,Edge,13-15,female,mid
16,50.3750606,81.17097578,37.7898311,31.47939424,3.488023821,1.058385864,1.087297612,Shared/Other,Safari,13-15,male,mid
10,87.88627714,70.23916565,24.80086328,50.74625342,3.059890465,1.609587952,0.699888327,iOS,Safari,19-22,female,high
21,51.96683182,68.79104203,34.47596084,32.67334248,3.619513348,1.832304765,1.798696679,Shared/Other,Safari,19-22,male,low
13,55.92766762,67.61551873,32.55786968,54.83144376,3.09548095,1.34850626,0.612471306,Shared/Other,Safari,19-22,male,mid
18,40.2260881,54.38378904,35.72470163,35.46800405,1.216600923,1.620731495,1.549471909,Desktop,Firefox,16-18,female,mid
19,27.08707127,70.64530486,19.81942017,24.7387957,1.062025203,1.180848346,0.921995324,Shared/Other,Safari,13-15,female,low
11,57.11181309,98.91344961,38.09637824,22.822643,1.470828546,1.474787016,2.55949572,iOS,Safari,19-22,male,high
10,36.85794284,64.84396431,24.98962022,19.73236165,2.514148086,1.007231802,2.524051662,Desktop,Edge,13-15,female,mid
17,40.88479196,84.6080493,33.31211636,23.53535682,1.200716914,1.8824195,1.436298674,Android,In-App,13-15,female,high
21,54.31587095,60.66750104,37.0221442,25.86952751,2.892242354,1.089894947,1.165834615,Android,Safari,19-22,female,mid
14,39.90654966,87.54555488,34.33402587,28.41781055,2.9118844,1.287633775,1.336193122,iOS,Firefox,16-18,female,low
15,77.88739585,79.86411602,30.34043584,26.39812375,3.455970275,1.363669557,1.999861587,Desktop,Edge,19-22,male,high
13,47.12750657,70.42275169,33.28046973,33.72150119,2.3001979,1.564968403,0.532429422,Android,Firefox,16-18,female,mid
9,46.99497656,76.90456032,27.85614651,24.37606535,2.688414675,1.174774534,0.804333619,Desktop,In-App,13-15,female,high
22,52.8049865,74.6455287,38.54035661,44.22249222,1.94066639,1.190096065,0.556628073,Shared/Other,Safari,19-22,female,high
19,26.93984564,71.43911048,33.42126164,24.44622415,2.549438424,1.186715039,0.527900764,Android,Firefox,13-15,female,high
12,57.20724878,66.7388004,29.4220227,19.29059667,2.26827309,1.894492821,2.573655532,Desktop,Firefox,16-18,male,mid
14,25.96697652,64.95723459,32.3899731,32.73746156,1.059800615,1.931136103,2.838211738,Android,Safari,13-15,male,low
18,36.82787921,85.99360037,37.31668261,26.84740546,3.79071054,1.89341629,2.279163667,Android,Safari,13-15,male,high
13,59.17861924,96.91472281,26.27517783,45.4412335,3.874152313,1.808364279,1.23955659,Desktop,Firefox,19-22,male,low
15,49.11690413,62.51227113,38.49162786,27.8151984,1.975275182,1.65549465,2.666008792,Android,Firefox,13-15,female,mid
15,29.89207414,67.48700961,31.80312515,15.30154572,2.386043866,1.230701633,1.330177608,Android,Safari,13-15,female,mid
23,65.0180398,76.16048527,28.24962845,50.50505481,2.353412263,1.807824749,0.895334702,iOS,Edge,19-22,male,mid
16,54.52994518,85.67443585,32.72344616,25.31723953,3.246204079,1.809250318,2.349300051,Desktop,Edge,16-18,male,mid
14,55.18125385,76.50204379,36.00213969,40.99715067,3.550594446,1.745161937,1.371536286,Desktop,In-App,16-18,female,high
13,57.64776628,86.67447217,34.45463539,35.34657495,3.194457012,1.123355744,0.617781316,Shared/Other,Firefox,16-18,female,high
20,37.57991216,66.50181623,32.60634017,21.08775383,2.993536546,1.874575618,2.49753852,Android,Firefox,13-15,female,high
19,40.06718435,78.04421264,33.72822553,25.57215483,3.127959133,1.62125288,2.44796269,iOS,In-App,13-15,female,low
22,44.32063668,79.20591499,36.54296732,31.53104278,2.819757968,1.248801713,2.336882359,iOS,Safari,16-18,male,mid
23,70.27997423,67.57206024,32.14323574,33.98530297,2.866993154,1.868205758,0.586558895,Shared/Other,Edge,19-22,male,low
23,73.87455109,69.32705778,29.55608229,32.0207803,3.128128783,1.080192367,0.637186674,Desktop,Firefox,19-22,male,mid
22,37.76955299,73.49637072,31.44006448,23.88958036,2.756773893,1.298095707,0.766665302,iOS,Edge,16-18,male,mid
15,43.68324821,53.90964896,40.24453474,29.80366679,1.548416674,1.049773769,2.053492371,Android,Chrome,16-18,female,low
18,57.37096907,67.29372257,28.60228446,36.47563008,2.489501165,1.381594292,0.514891549,iOS,Safari,19-22,female,high
19,42.44826282,86.05354636,37.75208301,27.75496121,2.949127193,1.15644354,2.009335638,iOS,Safari,13-15,male,high
18,55.86809849,71.0786079,36.88013006,15.30126818,2.567208073,1.1455496,1.08223861,Desktop,Firefox,16-18,male,mid
10,62.94557911,75.49849593,21.63401747,28.72446,1.263474969,1.011055229,2.227856054,Desktop,Safari,19-22,male,mid
13,66.00624937,57.29297245,29.88630857,36.83322683,2.513699429,1.090673299,2.772156337,iOS,Chrome,19-22,female,high
15,58.54324487,91.53211315,33.9254455,45.36156818,2.704751335,1.264521274,1.424309723,iOS,Safari,16-18,male,mid
20,29.44799981,93.57674925,33.68648088,27.65499525,1.964677111,1.488799187,2.403940819,Android,Chrome,13-15,female,high
11,79.79788687,78.68473965,22.31778802,32.23890171,1.182082113,1.91862168,2.819990217,Shared/Other,Edge,19-22,male,high
13,39.10098393,83.41497094,29.16203161,26.23859611,1.272638182,1.305245725,1.667746674,Android,Chrome,13-15,male,mid
16,39.48893407,84.98634764,27.4156227,28.74443503,3.899791877,1.331950341,0.967063579,iOS,Safari,19-22,male,mid
9,31.31422961,71.92473565,29.87901149,22.07767336,2.410373064,1.929882156,0.739653384,Android,Chrome,13-15,female,high
16,36.95764798,87.38749432,31.87490648,32.02942695,3.161712046,1.659039241,2.260352566,Shared/Other,Chrome,13-15,male,mid
11,59.56510881,80.52363944,31.42742471,24.80076982,3.025682602,1.439726752,1.151248395,iOS,In-App,16-18,male,low
21,66.89166264,89.23423078,26.24011605,11.5534688,1.520799116,1.835885486,2.957898811,Shared/Other,Chrome,19-22,male,mid
15,43.83995033,78.87767519,38.71773695,23.89977944,3.862830162,1.798149681,2.236035112,Android,Firefox,16-18,female,mid
9,31.82360527,78.25238333,28.03724885,33.02237689,1.52951619,1.973780588,1.767627906,iOS,Firefox,13-15,female,mid
15,22.82626511,87.27708519,29.34155044,30.45931819,3.950974157,1.383057592,0.845274147,iOS,In-App,13-15,male,high
19,75.63886604,100,27.62886189,24.10036558,1.166625764,1.175667898,2.477084937,Desktop,Chrome,19-22,female,mid
22,55.5813776,86.3123722,31.80037633,39.86288651,1.51038421,1.584722859,0.86038275,iOS,Firefox,19-22,male,mid
8,31.74515421,77.00925037,38.91943665,26.4484675,3.766809307,1.943509333,2.316688729,Desktop,In-App,13-15,male,low
14,69.99686269,78.71950515,39.05245531,40.7442264,2.064386966,1.822684965,0.899751195,Desktop,Chrome,19-22,female,low
17,50.82583123,65.10022294,21.97745949,25.66687176,3.947156456,1.94416782,2.070812787,Shared/Other,Safari,16-18,female,high
18,57.17075126,85.32812955,33.60495488,33.93363728,3.440778072,1.305742425,1.410076488,iOS,Edge,16-18,female,mid
17,37.42982759,76.91649303,27.29493237,37.16187048,1.847747961,1.082893354,0.697439986,Android,Chrome,16-18,female,high
19,51.10117016,68.37798706,16.65819649,38.98437932,2.266952073,1.09646588,0.8625147,Android,Chrome,16-18,female,mid
14,21.23865061,42.99430073,39.34626916,27.69624922,3.532859263,1.149088071,1.629465594,Desktop,Edge,13-15,male,mid
20,70.35847963,91.71968651,25.46647838,46.43898695,1.920582945,1.323558131,1.500507599,Android,Firefox,19-22,female,mid
18,50.38651285,79.76096998,30.51545922,34.24470921,1.237692722,1.258113464,2.388391951,Shared/Other,Chrome,16-18,male,low
9,60.39621108,66.93297151,32.31633614,25.93133648,2.196463258,1.551920679,1.168242879,Desktop,Edge,16-18,male,mid
10,29.59322716,76.14281935,29.48317,26.72219871,1.558606034,1.578450601,1.818255215,Shared/Other,Chrome,13-15,male,low
10,24.18260822,70.1345989,27.82996811,18.88524501,1.204467462,1.829584723,2.765736741,iOS,Edge,16-18,female,mid
13,48.87486723,60.23374629,23.1526615,25.71730872,1.059863427,1.730596146,2.027209398,iOS,Edge,16-18,female,mid
19,68.06570955,69.17653057,36.16053835,57.45089208,1.215411374,1.604885608,1.139940623,Android,Safari,19-22,female,low
19,57.12321219,74.51302341,21.92651071,27.24545237,2.609366236,1.145807797,2.9338299,Desktop,Safari,16-18,female,mid
21,38.63876141,74.47226187,28.36559675,21.87144067,3.245245482,1.975100643,0.628197669,iOS,Firefox,16-18,female,low
20,53.83101506,93.20263588,36.90846062,28.85302298,3.625583783,1.761403244,1.324722942,iOS,Edge,16-18,male,low
7,34.34526463,91.68183923,31.30928449,22.68408261,2.193166882,1.384405358,0.81300612,Desktop,Firefox,13-15,male,low
14,53.16605292,87.37973745,30.18764424,57.0792389,3.140024196,1.861747979,1.015261337,Android,Edge,19-22,male,mid
11,65.23224129,76.30192617,31.35664364,23.2298087,1.463285973,1.081920098,2.530216362,Shared/Other,Chrome,16-18,male,mid
19,67.87267242,66.27582065,25.97860762,41.91640289,2.082056606,1.418441511,0.777610928,Shared/Other,Edge,19-22,female,low
21,63.36600147,80.1454665,37.10981158,39.42641043,3.05145511,1.321449314,1.023738603,Desktop,Edge,19-22,female,mid
12,63.22450409,79.93881645,29.71839002,34.85755812,3.821624831,1.095096928,2.037848096,Android,Chrome,19-22,male,high
18,30.57433196,84.52848143,36.73398784,27.39865187,2.871638393,1.295358254,0.614074034,Android,Safari,13-15,male,low
